COUNTY,SOVI_SCORE,RESL_SCORE,HWAV_EVNTS
Los Angeles,45,15.43999958,22
Los Angeles,93.63999939,15.43999958,22
Los Angeles,90.94999695,15.43999958,22
Los Angeles,93.15000153,15.43999958,22
Los Angeles,85.73000336,15.43999958,22
Los Angeles,60.06999969,15.43999958,22
Los Angeles,53.95000076,15.43999958,22
Los Angeles,44.93000031,15.43999958,22
Los Angeles,88.5,15.43999958,22
Los Angeles,60.61999893,15.43999958,22
Los Angeles,89.15000153,15.43999958,22
Los Angeles,99.58000183,15.43999958,22
Los Angeles,77.31001282,15.43999958,22
Los Angeles,71.94000244,15.43999958,22
Los Angeles,88.18000031,15.43999958,22
Los Angeles,63.04000092,15.43999958,22
Los Angeles,90.91000366,15.43999958,22
Los Angeles,91.39998627,15.43999958,22
Los Angeles,51.04999924,15.43999958,22
Los Angeles,97.29000092,15.43999958,22
Los Angeles,93.55999756,15.43999958,22
Los Angeles,94.70999908,15.43999958,22
Los Angeles,63.41999817,15.43999958,22
Los Angeles,78.12000275,15.43999958,22
Los Angeles,17.63999939,15.43999958,22
Los Angeles,12.36999989,15.43999958,22
Los Angeles,12.5,15.43999958,22
Los Angeles,13.68999958,15.43999958,22
Los Angeles,13.22000027,15.43999958,22.43014362
Los Angeles,5.039999962,15.43999958,22
Los Angeles,17.70000076,15.43999958,22
Los Angeles,26.94000053,15.43999958,22
Los Angeles,40.54999924,15.43999958,22
Los Angeles,19.38999939,15.43999958,22
Los Angeles,16.95000076,15.43999958,22
Los Angeles,15.93999958,15.43999958,22.36771028
Los Angeles,5.380000114,15.43999958,22
Los Angeles,32.22000122,15.43999958,22
Los Angeles,12.82999992,15.43999958,22
Los Angeles,70.75,15.43999958,22
Los Angeles,55.77000046,15.43999958,22
Los Angeles,60.79999924,15.43999958,22
Los Angeles,91,15.43999958,22
Los Angeles,93.87000275,15.43999958,22
Los Angeles,88.62999725,15.43999958,22
Los Angeles,98.68000031,15.43999958,22
Los Angeles,96.13999939,15.43999958,22
Los Angeles,99.80000305,15.43999958,22
Los Angeles,99.58000183,15.43999958,22
Los Angeles,99.66000366,15.43999958,22
Los Angeles,96.63999939,15.43999958,22
Los Angeles,99.29000092,15.43999958,22
Los Angeles,99.40000153,15.43999958,22
Los Angeles,91.73000336,15.43999958,22
Los Angeles,79.07998657,15.43999958,22
Los Angeles,41.63000107,15.43999958,15.69338173
Los Angeles,91.98000336,15.43999958,22
Los Angeles,91.51999664,15.43999958,22
Los Angeles,97.97000122,15.43999958,22
Los Angeles,97.23000336,15.43999958,22
Los Angeles,99.48999786,15.43999958,22
Los Angeles,97.51999664,15.43999958,22
Los Angeles,98.04000092,15.43999958,22
Los Angeles,82.69999695,15.43999958,22
Los Angeles,73.91000366,15.43999958,22
Los Angeles,63.22000122,15.43999958,21.84691523
Los Angeles,52.04999924,15.43999958,3.147791283
Los Angeles,44.06999969,15.43999958,8.119811627
Los Angeles,66.91000366,15.43999958,22
Los Angeles,58.24000168,15.43999958,22
Los Angeles,91.62000275,15.43999958,22
Los Angeles,93.43000031,15.43999958,22
Los Angeles,77.37000275,15.43999958,22
Los Angeles,46.09000015,15.43999958,22
Los Angeles,33.34000015,15.43999958,22
Los Angeles,43.86000061,15.43999958,7.381657918
Los Angeles,14.18000031,15.43999958,8.064506905
Los Angeles,17.86000061,15.43999958,21.9264225
Los Angeles,27.78000069,15.43999958,7.905968164
Los Angeles,7.840000153,15.43999958,3.052191733
Los Angeles,30.54000092,15.43999958,22
Los Angeles,2.00999999,15.43999958,16.96517653
Los Angeles,15.39000034,15.43999958,17.60505999
Los Angeles,14.18000031,15.43999958,22
Los Angeles,65.40000153,15.43999958,22
Los Angeles,47.97000122,15.43999958,22
Los Angeles,80.70999908,15.43999958,22
Los Angeles,99.25,15.43999958,22
Los Angeles,50,15.43999958,22
Los Angeles,80.95999908,15.43999958,8
Los Angeles,16.86000061,15.43999958,1.089801922
Los Angeles,96.41000366,15.43999958,22
Los Angeles,95.06001282,15.43999958,22
Los Angeles,99.33000183,15.43999958,22
Los Angeles,73,15.43999958,22
Los Angeles,98.27999878,15.43999958,22
Los Angeles,93.80000305,15.43999958,22
Los Angeles,87.93000031,15.43999958,22
Los Angeles,63.27000046,15.43999958,22
Los Angeles,53.79999924,15.43999958,22
Los Angeles,92.48999786,15.43999958,22
Los Angeles,55.47999954,15.43999958,22
Los Angeles,28.20999908,15.43999958,22
Los Angeles,65.81999969,15.43999958,22
Los Angeles,55.65999985,15.43999958,22
Los Angeles,80.94999695,15.43999958,22
Los Angeles,99.83999634,15.43999958,22
Los Angeles,60.47999954,15.43999958,22
Los Angeles,77.33999634,15.43999958,22
Los Angeles,90.11000061,15.43999958,22
Los Angeles,97.02999878,15.43999958,22
Los Angeles,99,15.43999958,22
Los Angeles,77.98000336,15.43999958,22
Los Angeles,94.15000153,15.43999958,22
Los Angeles,85.56999969,15.43999958,22
Los Angeles,63.95999908,15.43999958,22
Los Angeles,87.66999817,15.43999958,22
Los Angeles,94.63999939,15.43999958,22
Los Angeles,97.84999847,15.43999958,22
Los Angeles,69.08000183,15.43999958,22
Los Angeles,85.30000305,15.43999958,22
Los Angeles,94.48000336,15.43999958,22
Los Angeles,71.98000336,15.43999958,22
Los Angeles,98.16000366,15.43999958,22
Los Angeles,76.63999939,15.43999958,22
Los Angeles,82.18000031,15.43999958,22
Los Angeles,95.19999695,15.43999958,22
Los Angeles,83.99001312,15.43999958,22
Los Angeles,93.31999969,15.43999958,22
Los Angeles,98.69999695,15.43999958,22
Los Angeles,86.45999908,15.43999958,22
Los Angeles,83.16000366,15.43999958,22
Los Angeles,71.62000275,15.43999958,22
Los Angeles,38.40999985,15.43999958,22
Los Angeles,77.83000183,15.43999958,22
Los Angeles,70.70999908,15.43999958,22
Los Angeles,20.46999931,15.43999958,22
Los Angeles,70.41000366,15.43999958,22
Los Angeles,84.98000336,15.43999958,22
Los Angeles,92.41999817,15.43999958,22
Los Angeles,93.06999969,15.43999958,22
Los Angeles,98.23000336,15.43999958,22
Los Angeles,93.48999786,15.43999958,22
Los Angeles,95.05000305,15.43999958,22
Los Angeles,96.86000061,15.43999958,22
Los Angeles,87.77999878,15.43999958,22
Los Angeles,55.43000031,15.43999958,22
Los Angeles,81.91999817,15.43999958,22
Los Angeles,68.37000275,15.43999958,22
Los Angeles,88.73999786,15.43999958,22
Los Angeles,47.25999832,15.43999958,22
Los Angeles,99.66999817,15.43999958,22
Los Angeles,62.27000046,15.43999958,22
Los Angeles,95.62999725,15.43999958,22
Los Angeles,79.20999908,15.43999958,22
Los Angeles,83.17001343,15.43999958,22
Los Angeles,50.50999832,15.43999958,22
Los Angeles,82.77999878,15.43999958,22
Los Angeles,95.95999908,15.43999958,22
Los Angeles,75.33000183,15.43999958,22
Los Angeles,80.66999817,15.43999958,22
Los Angeles,50.06999969,15.43999958,22
Los Angeles,84.01999664,15.43999958,22
Los Angeles,82.44999695,15.43999958,22
Los Angeles,61.15000153,15.43999958,22
Los Angeles,70.08000183,15.43999958,22
Los Angeles,59.91999817,15.43999958,22
Los Angeles,54.40000153,15.43999958,22
Los Angeles,36.61000061,15.43999958,22
Los Angeles,58.68000031,15.43999958,22
Los Angeles,95.5,15.43999958,22
Los Angeles,90.90000153,15.43999958,22
Los Angeles,86.30000305,15.43999958,22
Los Angeles,76.01000214,15.43999958,22
Los Angeles,89.33999634,15.43999958,22
Los Angeles,83.83999634,15.43999958,22
Los Angeles,79.38999939,15.43999958,22
Los Angeles,67.41000366,15.43999958,22
Los Angeles,43.52000046,15.43999958,22
Los Angeles,79.43000031,15.43999958,22
Los Angeles,84.19999695,15.43999958,22
Los Angeles,26.53000069,15.43999958,22
Los Angeles,37.56000137,15.43999958,22
Los Angeles,30.35000038,15.43999958,22
Los Angeles,20.53000069,15.43999958,22
Los Angeles,0.370000005,15.43999958,8.503604496
Los Angeles,14.10000038,15.43999958,22
Los Angeles,24.30999947,15.43999958,22
Los Angeles,5.599999905,15.43999958,9.045580835
Los Angeles,22.69000053,15.43999958,22
Los Angeles,19.61000061,15.43999958,22
Los Angeles,24.76000023,15.43999958,22
Los Angeles,15.14999962,15.43999958,22
Los Angeles,64.98000336,15.43999958,22
Los Angeles,12.14000034,15.43999958,22
Los Angeles,22.87000084,15.43999958,22
Los Angeles,1.809999943,15.43999958,22
Los Angeles,5.550000191,15.43999958,22
Los Angeles,32.72000122,15.43999958,22
Los Angeles,2.579999924,15.43999958,22
Los Angeles,3.579999924,15.43999958,22
Los Angeles,3.779999971,15.43999958,11.63881432
Los Angeles,23.53000069,15.43999958,22
Los Angeles,15.77999973,15.43999958,11.46546859
Los Angeles,4.769999981,15.43999958,22
Los Angeles,17.09000015,15.43999958,12.75704475
Los Angeles,30.03000069,15.43999958,22
Los Angeles,25.13999939,15.43999958,11.84817066
Los Angeles,50.70000076,15.43999958,22
Los Angeles,13.53999996,15.43999958,11.93406654
Los Angeles,11.80000019,15.43999958,5.426049296
Los Angeles,27.13999939,15.43999958,22
Los Angeles,68.29000092,15.43999958,22
Los Angeles,73.26999664,15.43999958,22
Los Angeles,49.18000031,15.43999958,22
Los Angeles,67.26999664,15.43999958,22
Los Angeles,34.45999908,15.43999958,22
Los Angeles,49.34999847,15.43999958,22
Los Angeles,69.33000183,15.43999958,22
Los Angeles,30.67000008,15.43999958,22
Los Angeles,25.95999908,15.43999958,22
Los Angeles,33.45999908,15.43999958,22
Los Angeles,64.54000092,15.43999958,22
Los Angeles,74.97000122,15.43999958,22
Los Angeles,47.66999817,15.43999958,22
Los Angeles,93.62999725,15.43999958,22
Los Angeles,42.22000122,15.43999958,22
Los Angeles,25.57999992,15.43999958,22
Los Angeles,29.44000053,15.43999958,22
Los Angeles,47.04000092,15.43999958,22
Los Angeles,46.18999863,15.43999958,22
Los Angeles,71.80000305,15.43999958,22
Los Angeles,58.56999969,15.43999958,22
Los Angeles,29.04000092,15.43999958,22
Los Angeles,79.84999847,15.43999958,22
Los Angeles,51.56000137,15.43999958,22
Los Angeles,62.47000122,15.43999958,22
Los Angeles,56.54999924,15.43999958,22
Los Angeles,21.30999947,15.43999958,22
Los Angeles,70.08999634,15.43999958,22
Los Angeles,66.19999695,15.43999958,22
Los Angeles,53.81000137,15.43999958,22
Los Angeles,19.95000076,15.43999958,10.12154954
Los Angeles,57.86999893,15.43999958,22
Los Angeles,63.43999863,15.43999958,22
Los Angeles,67.51999664,15.43999958,22
Los Angeles,76.19999695,15.43999958,22
Los Angeles,64.27999878,15.43999958,22
Los Angeles,74.30999756,15.43999958,22
Los Angeles,69.20999908,15.43999958,22
Los Angeles,23.37999916,15.43999958,22
Los Angeles,5.070000172,15.43999958,22
Los Angeles,16.12000084,15.43999958,20.18015289
Los Angeles,8.940000534,15.43999958,19.21746048
Los Angeles,15.34000015,15.43999958,15.2981679
Los Angeles,43.41999817,15.43999958,22
Los Angeles,13.14999962,15.43999958,22
Los Angeles,51.34999847,15.43999958,22
Los Angeles,34.75999832,15.43999958,22
Los Angeles,55.54000092,15.43999958,15.52816277
Los Angeles,23.31999969,15.43999958,22
Los Angeles,5.75,15.43999958,22
Los Angeles,13.43000031,15.43999958,22
Los Angeles,4.179999828,15.43999958,22
Los Angeles,13.53999996,15.43999958,14.5259025
Los Angeles,28.93000031,15.43999958,22
Los Angeles,9.359999657,15.43999958,22
Los Angeles,49.68999863,15.43999958,22
Los Angeles,80.62999725,15.43999958,22
Los Angeles,47.91999817,15.43999958,22
Los Angeles,40.52000046,15.43999958,22
Los Angeles,34.52000046,15.43999958,22
Los Angeles,38.70999908,15.43999958,22
Los Angeles,43.63999939,15.43999958,22
Los Angeles,21.45999908,15.43999958,22
Los Angeles,5.159999847,15.43999958,22
Los Angeles,65.73999786,15.43999958,22
Los Angeles,74.12000275,15.43999958,22
Los Angeles,33.72000122,15.43999958,22
Los Angeles,59.58000183,15.43999958,22
Los Angeles,36.09000015,15.43999958,22
Los Angeles,8.529999733,15.43999958,22
Los Angeles,9.670000076,15.43999958,22
Los Angeles,38.09000015,15.43999958,22
Los Angeles,32.52000046,15.43999958,19.55363278
Los Angeles,76.41999817,15.43999958,15.77589869
Los Angeles,49.77999878,15.43999958,22
Los Angeles,51.18999863,15.43999958,22
Los Angeles,23.72999954,15.43999958,22
Los Angeles,68.19999695,15.43999958,22
Los Angeles,57.25999832,15.43999958,22
Los Angeles,69.31999969,15.43999958,22
Los Angeles,94.40000153,15.43999958,22
Los Angeles,79.55000305,15.43999958,22
Los Angeles,75.80000305,15.43999958,17.20570654
Los Angeles,58.20000076,15.43999958,21.64835202
Los Angeles,52.22000122,15.43999958,22
Los Angeles,43.15000153,15.43999958,22
Los Angeles,22.62999916,15.43999958,22
Los Angeles,55.68000031,15.43999958,22
Los Angeles,43.95999908,15.43999958,22
Los Angeles,27.81999969,15.43999958,22
Los Angeles,51.95999908,15.43999958,22
Los Angeles,48.84000015,15.43999958,22
Los Angeles,39.58000183,15.43999958,22
Los Angeles,68.91000366,15.43999958,22
Los Angeles,52.38000107,15.43999958,22
Los Angeles,86.23999786,15.43999958,22
Los Angeles,27.29000092,15.43999958,22
Los Angeles,40.27999878,15.43999958,22
Los Angeles,48.16999817,15.43999958,22
Los Angeles,57.31000137,15.43999958,22
Los Angeles,36.91999817,15.43999958,22
Los Angeles,28.42000008,15.43999958,76.47955667
Los Angeles,31.59000015,15.43999958,75.0781279
Los Angeles,3.930000067,15.43999958,75.04869575
Los Angeles,15.36999989,15.43999958,77.86187086
Los Angeles,32.20999908,15.43999958,78
Los Angeles,26.94000053,15.43999958,78
Los Angeles,3.269999981,15.43999958,78
Los Angeles,14.42000008,15.43999958,78
Los Angeles,8.920000076,15.43999958,78
Los Angeles,2.609999895,15.43999958,78
Los Angeles,36.56000137,15.43999958,78
Los Angeles,35.09000015,15.43999958,78
Los Angeles,38.47000122,15.43999958,76.67226638
Los Angeles,10.51000023,15.43999958,78
Los Angeles,29.87999916,15.43999958,78
Los Angeles,5.420000076,15.43999958,78
Los Angeles,29.88999939,15.43999958,63.99942902
Los Angeles,5.230000019,15.43999958,61.27338718
Los Angeles,7.400000095,15.43999958,25.36433337
Los Angeles,51.52000046,15.43999958,15.86501129
Los Angeles,11.39999962,15.43999958,47.34651226
Los Angeles,14.86999989,15.43999958,54.59869886
Los Angeles,80.12000275,15.43999958,80.08219967
Los Angeles,86.80999756,15.43999958,80
Los Angeles,88.81999969,15.43999958,80
Los Angeles,82.25,15.43999958,80
Los Angeles,83.80000305,15.43999958,80
Los Angeles,72.68000031,15.43999958,80
Los Angeles,90.51999664,15.43999958,80
Los Angeles,53.59000015,15.43999958,80
Los Angeles,71.95999908,15.43999958,80
Los Angeles,76.37000275,15.43999958,80
Los Angeles,59.06999969,15.43999958,80
Los Angeles,94.04000092,15.43999958,80
Los Angeles,78.91999817,15.43999958,80
Los Angeles,65.41999817,15.43999958,80
Los Angeles,76.94999695,15.43999958,80
Los Angeles,90.66000366,15.43999958,80
Los Angeles,64.43000031,15.43999958,80
Los Angeles,64.65000153,15.43999958,80
Los Angeles,94.75,15.43999958,80
Los Angeles,89.01000214,15.43999958,80
Los Angeles,82.15000153,15.43999958,80
Los Angeles,93.84999847,15.43999958,80
Los Angeles,95.37999725,15.43999958,80
Los Angeles,90.76000214,15.43999958,80
Los Angeles,99.84999847,15.43999958,80
Los Angeles,70.37999725,15.43999958,80
Los Angeles,60.61000061,15.43999958,80
Los Angeles,48.31999969,15.43999958,80
Los Angeles,28.04000092,15.43999958,80.03459099
Los Angeles,50,15.43999958,80
Los Angeles,35.52999878,15.43999958,80
Los Angeles,63.90000153,15.43999958,80
Los Angeles,77.95999908,15.43999958,80
Los Angeles,81.12000275,15.43999958,80
Los Angeles,62.93999863,15.43999958,80
Los Angeles,15.31000042,15.43999958,80
Los Angeles,14.72999954,15.43999958,80
Los Angeles,40.20999908,15.43999958,80
Los Angeles,74.41999817,15.43999958,80
Los Angeles,62.99000168,15.43999958,80
Los Angeles,47.83000183,15.43999958,84.0629544
Los Angeles,22.98999977,15.43999958,80
Los Angeles,24.77000046,15.43999958,80
Los Angeles,51.77000046,15.43999958,80
Los Angeles,8.520000458,15.43999958,80
Los Angeles,28.65999985,15.43999958,80.58162038
Los Angeles,4.840000153,15.43999958,80
Los Angeles,70.16000366,15.43999958,80
Los Angeles,82.94000244,15.43999958,80
Los Angeles,29.23999977,15.43999958,80
Los Angeles,6.769999981,15.43999958,80
Los Angeles,49.20999908,15.43999958,80
Los Angeles,31.93000031,15.43999958,81.12262408
Los Angeles,61.31000137,15.43999958,80
Los Angeles,74.59999847,15.43999958,80
Los Angeles,19.54000092,15.43999958,80
Los Angeles,52.38999939,15.43999958,86.56745851
Los Angeles,85.80999756,15.43999958,80
Los Angeles,34.18999863,15.43999958,80
Los Angeles,50.18999863,15.43999958,80
Los Angeles,57.36999893,15.43999958,80
Los Angeles,78.48000336,15.43999958,80
Los Angeles,97.69999695,15.43999958,80
Los Angeles,97.88999939,15.43999958,80
Los Angeles,94.09999847,15.43999958,80
Los Angeles,83.74001312,15.43999958,80
Los Angeles,79.70999908,15.43999958,80
Los Angeles,90.66000366,15.43999958,80
Los Angeles,95.69999695,15.43999958,80
Los Angeles,96.62000275,15.43999958,80
Los Angeles,90.93000031,15.43999958,80
Los Angeles,85.58999634,15.43999958,80
Los Angeles,87.48000336,15.43999958,80
Los Angeles,88.04000092,15.43999958,80
Los Angeles,89.31001282,15.43999958,80
Los Angeles,46.83000183,15.43999958,80
Los Angeles,63.43000031,15.43999958,80
Los Angeles,76.34999847,15.43999958,80
Los Angeles,65.05000305,15.43999958,80
Los Angeles,85.29000092,15.43999958,80
Los Angeles,65.48999786,15.43999958,80
Los Angeles,55.16999817,15.43999958,80
Los Angeles,63.5,15.43999958,80
Los Angeles,54.75999832,15.43999958,80
Los Angeles,93.77999878,15.43999958,80
Los Angeles,74.83999634,15.43999958,80
Los Angeles,32.72000122,15.43999958,97.10470172
Los Angeles,44.65999985,15.43999958,79
Los Angeles,16.79999924,15.43999958,88.88945293
Los Angeles,9.020000458,15.43999958,80.66761456
Los Angeles,12.17000008,15.43999958,95.54880421
Los Angeles,33.49000168,15.43999958,99
Los Angeles,43.93000031,15.43999958,96.47030206
Los Angeles,90.83999634,15.43999958,81.88501723
Los Angeles,89.33000183,15.43999958,80
Los Angeles,61.20999908,15.43999958,79
Los Angeles,7.789999962,15.43999958,79
Los Angeles,5.550000191,15.43999958,79
Los Angeles,39.18999863,15.43999958,79
Los Angeles,9.300000191,15.43999958,79
Los Angeles,45.84999847,15.43999958,79
Los Angeles,34.02000046,15.43999958,79
Los Angeles,64.12999725,15.43999958,79
Los Angeles,53.13999939,15.43999958,79
Los Angeles,49.61999893,15.43999958,79
Los Angeles,72.23000336,15.43999958,79
Los Angeles,81.22000122,15.43999958,79
Los Angeles,86.54000092,15.43999958,79
Los Angeles,18.64999962,15.43999958,79
Los Angeles,50.63000107,15.43999958,79
Los Angeles,43.52999878,15.43999958,79
Los Angeles,63.95999908,15.43999958,79
Los Angeles,28.93000031,15.43999958,81.69411998
Los Angeles,27.37999916,15.43999958,79
Los Angeles,7.570000172,15.43999958,79
Los Angeles,78.95999908,15.43999958,79
Los Angeles,88.19999695,15.43999958,79
Los Angeles,89.12000275,15.43999958,79
Los Angeles,33.56000137,15.43999958,80.58071381
Los Angeles,37.63000107,15.43999958,97.01990941
Los Angeles,84.19000244,15.43999958,94.81283178
Los Angeles,26.31999969,15.43999958,92.73820735
Los Angeles,58.83000183,15.43999958,78.3219976
Los Angeles,38.00999832,15.43999958,79
Los Angeles,9.260000229,15.43999958,79
Los Angeles,17.20000076,15.43999958,79
Los Angeles,36.95000076,15.43999958,79
Los Angeles,27.70000076,15.43999958,79
Los Angeles,46.06000137,15.43999958,79
Los Angeles,33.88000107,15.43999958,79
Los Angeles,15.10000038,15.43999958,79
Los Angeles,6,15.43999958,79
Los Angeles,9.529999733,15.43999958,79
Los Angeles,22.87999916,15.43999958,79
Los Angeles,84.19000244,15.43999958,79
Los Angeles,22.15999985,15.43999958,89.05027383
Los Angeles,83.83000183,15.43999958,83.25830166
Los Angeles,67.72000122,15.43999958,79
Los Angeles,37.61000061,15.43999958,79
Los Angeles,61.36000061,15.43999958,79
Los Angeles,67.15000153,15.43999958,93.98009445
Los Angeles,18.94000053,15.43999958,79
Los Angeles,42.63000107,15.43999958,79
Los Angeles,57.61999893,15.43999958,79
Los Angeles,27.80999947,15.43999958,79
Los Angeles,30.04000092,15.43999958,79
Los Angeles,68.54000092,15.43999958,79
Los Angeles,20.72999954,15.43999958,98.60067426
Los Angeles,34.45000076,15.43999958,81.03300908
Los Angeles,57.66999817,15.43999958,79
Los Angeles,96.24001312,15.43999958,79
Los Angeles,82.43000031,15.43999958,79
Los Angeles,83.37999725,15.43999958,79
Los Angeles,57.56999969,15.43999958,98.49141656
Los Angeles,63.50444031,15.43999958,78
Los Angeles,67.75166321,15.43999958,22
Los Angeles,50,15.43999958,80.20475747
Los Angeles,80.02600098,15.43999958,80
Los Angeles,62.82600021,15.43999958,22
Los Angeles,50,15.43999958,21.45191357
Los Angeles,50,15.43999958,22.07320103
Los Angeles,0.109999999,15.43999958,78
Los Angeles,94.87999725,15.43999958,53.71600503
Los Angeles,92.19999695,15.43999958,53.6711895
Los Angeles,66.86000061,15.43999958,22
Los Angeles,81.25,15.43999958,22
Los Angeles,50,15.43999958,22
Los Angeles,10.47999954,15.43999958,17.74293598
Los Angeles,87.70999908,15.43999958,22
Los Angeles,73.20999908,15.43999958,22
Los Angeles,83.75,15.43999958,22
Los Angeles,50,15.43999958,22
Los Angeles,0.189999998,15.43999958,72.37795948
Los Angeles,50,15.43999958,78
Los Angeles,1.269999981,15.43999958,78
Los Angeles,58.47124863,15.43999958,78
Los Angeles,50,15.43999958,78
Los Angeles,7.360000134,15.43999958,78
Los Angeles,33.18000031,15.43999958,22
Los Angeles,57.56999969,15.43999958,92.96323414
Los Angeles,50,15.43999958,18.33472504
Los Angeles,50,15.43999958,17.07482357
Los Angeles,8.409999847,15.43999958,9.577124239
Los Angeles,99.58000183,15.43999958,6.81646977
Los Angeles,0.02,15.43999958,24.09421724
Los Angeles,83.20999908,15.43999958,74
Los Angeles,42.18000031,15.43999958,74
Los Angeles,59.06624985,15.43999958,22
Los Angeles,50,15.43999958,22
Los Angeles,50,15.43999958,72.75411952
